Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
LAUREL (Laurus nobilis L.),,Spices & Condiments,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,300,300
LAUREL (Laurus nobilis L.),,Spices & Condiments,geraniol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,nerol,Alcohols,1000,5000
LAUREL (Laurus nobilis L.),,Spices & Condiments,linalool,Alcohols,15100,227200
LAUREL (Laurus nobilis L.),,Spices & Condiments,"4-isopropylbenzyl alcohol (=cumic alcohol, p-cymen-7-ol)",Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,α-terpineol,Alcohols,1500,60000
LAUREL (Laurus nobilis L.),,Spices & Condiments,β-terpineol,Alcohols,300,1800
LAUREL (Laurus nobilis L.),,Spices & Condiments,δ-terpineol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,9000,46000
LAUREL (Laurus nobilis L.),,Spices & Condiments,terpineol (unkn.str.),Alcohols,16000,46100
LAUREL (Laurus nobilis L.),,Spices & Condiments,p-2-menthen-1-ol,Alcohols,500,500
LAUREL (Laurus nobilis L.),,Spices & Condiments,"cis-p-2,8-menthadien-1-ol",Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,800,800
LAUREL (Laurus nobilis L.),,Spices & Condiments,"perilla alcohol (=p-1,8-menthadien-7-ol)",Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,β-bisabolol,Alcohols,3000,14400
LAUREL (Laurus nobilis L.),,Spices & Condiments,myrtenol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,borneol,Alcohols,1600,4700
LAUREL (Laurus nobilis L.),,Spices & Condiments,cis-2-thujen-4-ol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,trans-2-thujen-4-ol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,sabinene hydrate (=4-thujanol),Alcohols,3200,9200
LAUREL (Laurus nobilis L.),,Spices & Condiments,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,<10000,<10000
LAUREL (Laurus nobilis L.),,Spices & Condiments,trans-sabinene hydrate (=trans-4-thujanol),Alcohols,2500,2500
LAUREL (Laurus nobilis L.),,Spices & Condiments,α-cadinol,Alcohols,3800,19900
LAUREL (Laurus nobilis L.),,Spices & Condiments,δ-cadinol (=torreyol),Alcohols,700,2500
LAUREL (Laurus nobilis L.),,Spices & Condiments,β-eudesmol,Alcohols,<10000,<10000
LAUREL (Laurus nobilis L.),,Spices & Condiments,viridiflorol,Alcohols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,spathulenol (=(+)-spathulenol),Alcohols,900,50000
LAUREL (Laurus nobilis L.),,Spices & Condiments,butanal (=butyraldehyde),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",300,300
LAUREL (Laurus nobilis L.),,Spices & Condiments,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,geranial (=α-citral),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,neral (=β-citral),"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,benzaldehyde,"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,phellandral,"Carbonyls, aldehydes",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,myrtenal,"Carbonyls, aldehydes",1700,1700
LAUREL (Laurus nobilis L.),,Spices & Condiments,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,methylheptenone (unkn.str.),"Carbonyls, ketones",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,camphor (=alcanfor),"Carbonyls, ketones",,
LAUREL (Laurus nobilis L.),,Spices & Condiments,propanoic acid (=propionic acid),Acids,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,2-methylpropanoic acid (=isobutyric acid),Acids,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,pentanoic acid (=valeric acid),Acids,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,citronellyl formate,Esters,900,2700
LAUREL (Laurus nobilis L.),,Spices & Condiments,isobutyl acetate (=2-methylpropyl acetate),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,pentyl acetate (=amyl acetate),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,geranyl acetate,Esters,200,10000
LAUREL (Laurus nobilis L.),,Spices & Condiments,neryl acetate,Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,linalyl acetate,Esters,2900,10000
LAUREL (Laurus nobilis L.),,Spices & Condiments,eugenyl acetate (=acetyl eugenol),Esters,trace,1400
LAUREL (Laurus nobilis L.),,Spices & Condiments,cinnamyl acetate,Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,α-terpinyl acetate,Esters,23000,100000
LAUREL (Laurus nobilis L.),,Spices & Condiments,terpinyl acetate (unkn.str.),Esters,95400,179700
LAUREL (Laurus nobilis L.),,Spices & Condiments,4-terpinenyl acetate,Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,6-oxo-α-terpinyl 8-acetate (=8-acetoxycarvotanacetone),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,bornyl acetate,Esters,1400,10800
LAUREL (Laurus nobilis L.),,Spices & Condiments,ethyl 2-methylpropanoate (=ethyl isobutyrate),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,isopropyl 2-methylpropanoate (=isopropyl isobutyrate),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,isobutyl 2-methylpropanoate (=isobutyl isobutyrate),Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,ethyl pentanoate,Esters,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,methyl geranate,Esters,4800,9600
LAUREL (Laurus nobilis L.),,Spices & Condiments,piperidine,Bases,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,diethyl ether,Ethers,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"1,4-cineole",Ethers,800,3600
LAUREL (Laurus nobilis L.),,Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,254600,559000
LAUREL (Laurus nobilis L.),,Spices & Condiments,"2,3-dehydro-1,8-cineole",Ethers,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"dehydro-1,8-cineole (unkn.str.)",Ethers,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"1-allyl-4-methoxybenzene (=estragole, methylchavicol)",Phenols,<10000,<10000
LAUREL (Laurus nobilis L.),,Spices & Condiments,eugenol (=4-allyl-2-methoxyphenol),Phenols,<1000,44500
LAUREL (Laurus nobilis L.),,Spices & Condiments,"methyleugenol (=4-allyl-1,2-dimethoxybenzene)",Phenols,9900,88800
LAUREL (Laurus nobilis L.),,Spices & Condiments,"(Z)-1,2-dimethoxy-4-(1-propenyl)-benzene (=(Z)-methylisoeugenol)",Phenols,<100,2900
LAUREL (Laurus nobilis L.),,Spices & Condiments,"(E)-1,2-dimethoxy-4-(1-propenyl)-benzene (=(E)-methylisoeugenol)",Phenols,<1000,2900
LAUREL (Laurus nobilis L.),,Spices & Condiments,"5-allyl-1,2,3-trimethoxybenzene (=elemicin)",Phenols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,"6-allyl-4-methoxy-1,3-benzodioxole (=myristicin)",Phenols,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,2-ethylfuran,Furans,,
LAUREL (Laurus nobilis L.),,Spices & Condiments,β-caryophyllene oxide,"(Ep)oxides, pyrans, coumarins",,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(Z)-β-ocimene,Hydrocarbons,0,10000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(E)-β-ocimene,Hydrocarbons,<400,1100
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-myrcene (=myrcene),Hydrocarbons,300,45000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-phellandrene,Hydrocarbons,<100,111000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-phellandrene,Hydrocarbons,2600,10900
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-terpinene,Hydrocarbons,300,500
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,γ-terpinene,Hydrocarbons,400,20000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,terpinolene,Hydrocarbons,300,1700
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,limonene,Hydrocarbons,10100,268000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-pinene,Hydrocarbons,700,104500
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-pinene,Hydrocarbons,<100,32200
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,camphene,Hydrocarbons,100,6500
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-fenchene,Hydrocarbons,400,400
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-fenchene,Hydrocarbons,300,600
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-thujene,Hydrocarbons,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,sabinene (=4(10)-thujene),Hydrocarbons,200,2700
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,3-carene,Hydrocarbons,1500,1600
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,<100,17300
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,linalool,Alcohols,100,3500
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,ocimenol,Alcohols,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,menthol,Alcohols,<400,1100
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-terpineol,Alcohols,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,0,2300
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,0,400
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,fenchol (=fenchyl alcohol),Alcohols,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,nonanal (unkn.str.),"Carbonyls, aldehydes",,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,decanal (unkn.str.),"Carbonyls, aldehydes",,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-methoxybenzaldehyde (=anisaldehyde),"Carbonyls, aldehydes",0,18000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,menthone,"Carbonyls, ketones",<400,<400
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",0,200
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,camphor (=alcanfor),"Carbonyls, ketones",400,6000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,fenchone,"Carbonyls, ketones",12600,243000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(+)-fenchone,"Carbonyls, ketones",17000,17000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,thujone (=α-thujone),"Carbonyls, ketones",1000,1000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-methoxybenzoic acid (=p-anisic acid),Acids,10000,10000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,fenchyl acetate,Esters,trace,400
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-fenchyl acetate,Esters,1000,1000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,<100,24700
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"1-allyl-4-methoxybenzene (=estragole, methylchavicol)",Phenols,15400,120000
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,anethole (=1-methoxy-4-(1-propenyl)benzene),Phenols,720000,748500
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(Z)-anethole (=(Z)-1-methoxy-4-(1-propenyl)benzene),Phenols,0,34700
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"(E)-anethole (=(E)-1-methoxy-4-(1-propenyl)benzene, anise camphor)",Phenols,213600,911300
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"6-allyl-4-methoxy-1,3-benzodioxole (=myristicin)",Phenols,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"5-allyl-4,7-dimethoxy-1,3-benzodioxole (=apiole, parsley apiole)",Phenols,,
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"cis-limonene 1,2-oxide","(Ep)oxides, pyrans, coumarins",<100,1300
,"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"trans-limonene 1,2-oxide","(Ep)oxides, pyrans, coumarins",<100,600
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(Z)-β-ocimene,Hydrocarbons,0,10000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(E)-β-ocimene,Hydrocarbons,<400,1100
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-myrcene (=myrcene),Hydrocarbons,600,45000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-phellandrene,Hydrocarbons,<100,111000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-phellandrene,Hydrocarbons,10900,10900
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-terpinene,Hydrocarbons,500,500
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,γ-terpinene,Hydrocarbons,600,12800
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,terpinolene,Hydrocarbons,1000,1700
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,limonene,Hydrocarbons,13300,268000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-pinene,Hydrocarbons,700,104500
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-pinene,Hydrocarbons,<100,32200
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,camphene,Hydrocarbons,100,6500
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-fenchene,Hydrocarbons,400,400
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,β-fenchene,Hydrocarbons,300,300
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-thujene,Hydrocarbons,,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,sabinene (=4(10)-thujene),Hydrocarbons,200,2700
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,3-carene,Hydrocarbons,1500,1500
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,<100,17300
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,linalool,Alcohols,100,3000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,ocimenol,Alcohols,,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,menthol,Alcohols,1100,1100
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,α-terpineol,Alcohols,,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,0,1000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,fenchol (=fenchyl alcohol),Alcohols,,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,nonanal (unkn.str.),"Carbonyls, aldehydes",,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,decanal (unkn.str.),"Carbonyls, aldehydes",,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-methoxybenzaldehyde (=anisaldehyde),"Carbonyls, aldehydes",0,18000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,menthone,"Carbonyls, ketones",<400,<400
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,camphor (=alcanfor),"Carbonyls, ketones",1000,2100
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,fenchone,"Carbonyls, ketones",54900,243000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(+)-fenchone,"Carbonyls, ketones",,
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,4-methoxybenzoic acid (=p-anisic acid),Acids,10000,10000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,<100,24700
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"1-allyl-4-methoxybenzene (=estragole, methylchavicol)",Phenols,17200,120000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,anethole (=1-methoxy-4-(1-propenyl)benzene),Phenols,720000,748500
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(Z)-anethole (=(Z)-1-methoxy-4-(1-propenyl)benzene),Phenols,0,17000
BITTER FENNEL (var. vulgare (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,"(E)-anethole (=(E)-1-methoxy-4-(1-propenyl)benzene, anise camphor)",Phenols,213600,895200
SWEET FENNEL (var. dulce (Miller)),"FENNEL (Foeniculum vulg., ssp. capillaceum; var.)",Spices & Condiments,(Z)-β-ocimene,Hydrocarbons,<400,7000
