Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
SQUID,,Seafood,"2,5-dimethylpyrrole",Bases,,
SQUID,,Seafood,indole,Bases,,
SQUID,,Seafood,3-methylindole (=skatole),Bases,,
SQUID,,Seafood,pyridine,Bases,,
SQUID,,Seafood,2-methylpyridine (=α-picoline),Bases,,
SQUID,,Seafood,3-methylpyridine (=β-picoline),Bases,,
SQUID,,Seafood,3-ethylpyridine,Bases,,
SQUID,,Seafood,2-phenylpyridine,Bases,,
SQUID,,Seafood,"2,3-dimethylpyridine (=2,3-lutidine)",Bases,,
SQUID,,Seafood,"3,5-dimethylpyridine (=3,5-lutidine)",Bases,,
SQUID,,Seafood,methylpyrazine,Bases,,
SQUID,,Seafood,"2,3-dimethylpyrazine",Bases,,
SQUID,,Seafood,"2,5-dimethylpyrazine",Bases,,
SQUID,,Seafood,trimethylpyrazine,Bases,,
SQUID,,Seafood,"3-ethyl-2,5-dimethylpyrazine",Bases,,
SQUID,,Seafood,"2-ethyl-3,5-dimethylpyrazine",Bases,,
SQUID,,Seafood,tetramethylpyrazine,Bases,,
SQUID,,Seafood,methanethiol (=methyl mercaptan),Sulfur compounds,,
SQUID,,Seafood,hydrogen sulfide,Sulfur compounds,,
SQUID,,Seafood,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,,
SQUID,,Seafood,"dimethyl trisulfide (=2,3,4-trithiapentane, methyltrithiomethane)",Sulfur compounds,,
SQUID,,Seafood,"3-isopropyl-5-methyl-1,2,4-trithiolane",Sulfur compounds,,
SQUID,,Seafood,"3-ethyl-5-isopropyl-1,2,4-trithiolane",Sulfur compounds,,
SQUID,,Seafood,"3,5-diisopropyl-1,2,4-trithiolane",Sulfur compounds,,
SQUID,,Seafood,benzothiazole,Sulfur compounds,,
SQUID,,Seafood,"dihydro-2,4,6-trimethyl-1,3,5(4H)-dithiazine (=thialdine)",Sulfur compounds,,
SQUID,,Seafood,"2-ethyldihydro-4,6-dimethyl-1,3,5(4H)-dithiazine",Sulfur compounds,,
SQUID,,Seafood,"dihydro-2-isopropyl-4,6-dimethyl-1,3,5(4H)-dithiazine",Sulfur compounds,,
SQUID,,Seafood,"dihydro-6-isopropyl-2,4-dimethyl-1,3,5(4H)-dithiazine",Sulfur compounds,,
SQUID,,Seafood,"dihydro-2,4-diisopropyl-6-methyl-1,3,5(4H)-dithiazine",Sulfur compounds,,
SQUID,,Seafood,"tetrahydro-2,4,6-trimethyl-1,3,5(2H)-thiadiazine",Sulfur compounds,,
SQUID,,Seafood,"tetrahydro-2,4-dimethyl-pyrrolo[2,1-d]-1,3,5-dithiazine",Sulfur compounds,,
SQUID,,Seafood,"1,2-diethoxyethane",Acetals,,
SQUID,,Seafood,(dimethylamino)acetonitrile,Nitriles and amides,,
SQUID,,Seafood,"N,N-dimethylformamide",Nitriles and amides,,
SQUID,,Seafood,hexadecanamide,Nitriles and amides,,
SQUID,,Seafood,phenol (=hydroxybenzene),Phenols,,
SQUID,,Seafood,4-methylphenol (=p-cresol),Phenols,,
SQUID,,Seafood,tetrahydrofuran (=oxolane),Furans,,
SQUID,,Seafood,2-acetyl-5-methylfuran,Furans,,
SQUID,,Seafood,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
CUTTLEFISH,,Seafood,phenol (=hydroxybenzene),Phenols,,
CUTTLEFISH,,Seafood,2-methylphenol (=o-cresol),Phenols,,
CUTTLEFISH,,Seafood,3-methylphenol (=m-cresol),Phenols,,
CUTTLEFISH,,Seafood,4-methylphenol (=p-cresol),Phenols,,
CUTTLEFISH,,Seafood,"2,3-dimethylphenol",Phenols,,
CUTTLEFISH,,Seafood,"2,4-dimethylphenol",Phenols,,
CUTTLEFISH,,Seafood,2-methoxyphenol (=guaiacol),Phenols,,
CUTTLEFISH,,Seafood,"2-methoxy-4-methylphenol (=4-methylguaiacol, creosol)",Phenols,,
CUTTLEFISH,,Seafood,4-ethyl-2-methoxyphenol (=4-ethylguaiacol),Phenols,,
CUTTLEFISH,,Seafood,2-methoxy-4-vinylphenol (=4-vinylguaiacol),Phenols,,
CUTTLEFISH,,Seafood,2-methoxy-4-propylphenol (=4-propylguaiacol),Phenols,,
CUTTLEFISH,,Seafood,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
CUTTLEFISH,,Seafood,isoeugenol (=2-methoxy-4-(1-propenyl)-phenol),Phenols,,
CUTTLEFISH,,Seafood,"2,6-dimethoxyphenol (=syringol)",Phenols,,
CUTTLEFISH,,Seafood,"2,6-dimethoxy-4-methylphenol (=4-methylsyringol)",Phenols,,
CUTTLEFISH,,Seafood,"4-ethyl-2,6-dimethoxyphenol (=4-ethylsyringol)",Phenols,,
CUTTLEFISH,,Seafood,"4-allyl-2,6-dimethoxyphenol (=5-methoxyeugenol)",Phenols,,
CUTTLEFISH,,Seafood,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
CUTTLEFISH,,Seafood,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,tridecane,Hydrocarbons,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,tetradecane,Hydrocarbons,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,β-myrcene (=myrcene),Hydrocarbons,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,camphene,Hydrocarbons,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,3-methyl-2-buten-1-ol (=prenol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,1-pentanol (=amyl alcohol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,1-hexanol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,(E)-3-hexen-1-ol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,1-heptanol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-heptanol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,6-methyl-5-hepten-2-ol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"3,7-dimethyl-1,5,7-octatrien-3-ol (=hotrienol)",Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"3,7-dimethyl-1-octene-3,7-diol",Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,geraniol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,nerol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,linalool,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,myrcenol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,benzyl alcohol (=benzenemethanol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,4-phenyl-2-butanol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,α-terpineol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,4-terpineol (=terpinen-4-ol),Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"p-2,8-menthadien-1-ol",Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"cis-p-menthane-1,8-diol (=cis-terpin)",Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"trans-p-menthane-1,8-diol (=trans-terpin)",Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,dihydro-β-ionol,Alcohols,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,acetaldehyde (=ethanal),"Carbonyls, aldehydes",1.3,1.3
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,propanal (=propionaldehyde),"Carbonyls, aldehydes",0.006,0.006
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,butanal (=butyraldehyde),"Carbonyls, aldehydes",0.04,0.04
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,pentanal (=valeraldehyde),"Carbonyls, aldehydes",0.04,0.04
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-pentenal,"Carbonyls, aldehydes",0.002,0.002
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0.03,0.03
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-hexenal,"Carbonyls, aldehydes",0.015,0.015
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,heptanal,"Carbonyls, aldehydes",0.02,0.02
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-heptenal,"Carbonyls, aldehydes",0.002,0.002
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",0.02,0.02
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,decanal (=capraldehyde),"Carbonyls, aldehydes",0.02,0.02
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,undecanal,"Carbonyls, aldehydes",0.01,0.01
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,dodecanal,"Carbonyls, aldehydes",0.02,0.02
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,tridecanal,"Carbonyls, aldehydes",0.02,0.02
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",0.16,0.16
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,2-heptanone,"Carbonyls, ketones",0.03,0.03
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,α-ionone,"Carbonyls, ketones",,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"4-(4-hydroxyphenyl)-2-butanone (=raspberry ketone, frambinone)","Carbonyls, ketones",,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,butanoic acid (=butyric acid),Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,3-methylbutanoic acid (=isovaleric acid),Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,hexanoic acid (=caproic acid),Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,(E)-2-hexenoic acid,Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,(Z)-3-hexenoic acid,Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,octanoic acid (=caprylic acid),Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,benzoic acid,Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,4-methylbenzoic acid (=p-toluic acid),Acids,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,ethyl acetate,Esters,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,ethyl butanoate,Esters,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,methyl hexanoate,Esters,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"5-hydroxydecanoic acid lactone (=5-decanolide, δ-decalactone)",Lactones,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"linalool oxide B (cis, 5-ring)",Furans,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"linalool oxide A (trans, 5-ring)",Furans,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"anhydrolinalool oxide (6) (=2,2,6-trimethyl-6-vinyl-tetrahydropyran)","(Ep)oxides, pyrans, coumarins",,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"linalool oxide D (cis, 6-ring)","(Ep)oxides, pyrans, coumarins",,
LOGANBERRY (Rubus ursinus var. loganobaccus),,Fruits,"linalool oxide C (trans, 6-ring)","(Ep)oxides, pyrans, coumarins",,
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,γ-terpinene,Hydrocarbons,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,limonene,Hydrocarbons,0.13,0.13
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,1-hexanol,Alcohols,0.1,0.1
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(E)-2-hexen-1-ol,Alcohols,0.03,0.03
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,0.02,0.02
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,benzyl alcohol (=benzenemethanol),Alcohols,0.05,0.05
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,0.01,0.01
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",0.14,0.14
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,benzaldehyde,"Carbonyls, aldehydes",0.21,0.21
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-hydroxybenzaldehyde (=salicylaldehyde),"Carbonyls, aldehydes",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-heptanone,"Carbonyls, ketones",0.04,0.04
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-nonanone,"Carbonyls, ketones",0.05,0.05
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,acetophenone (=1-phenylethanone),"Carbonyls, ketones",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-hydroxyacetophenone,"Carbonyls, ketones",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,4-methoxyacetophenone (=acetanisole),"Carbonyls, ketones",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,1-phenyl-2-propanone,"Carbonyls, ketones",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,"dihydro-β-ionone (=4-(2,6,6-trimethyl-1-cyclohexenyl)-2-butanone)","Carbonyls, ketones",trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,acetic acid,Acids,0.14,0.14
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,butanoic acid (=butyric acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-methylbutanoic acid,Acids,0.01,0.01
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,hexanoic acid (=caproic acid),Acids,0.12,0.12
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-hexenoic acid,Acids,0.14,0.14
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,3-hexenoic acid,Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,octanoic acid (=caprylic acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,decanoic acid (=capric acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,dodecanoic acid (=lauric acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,succinic acid (=butanedioic acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,maleic acid (=(Z)-butenedioic acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,benzoic acid,Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,4-hydroxy-3-methoxybenzoic acid (=vanillic acid),Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,phenylacetic acid,Acids,0.06,0.06
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(E)-cinnamic acid,Acids,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,hydrocyanic acid,Acids,1.1,1.1
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,hexyl formate,Esters,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(Z)-3-hexenyl formate,Esters,0.1,0.1
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(Z)-3-hexenyl acetate,Esters,0.07,0.07
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,isopentyl pentanoate,Esters,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,hexyl hexanoate,Esters,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,(Z)-3-hexenyl hexanoate,Esters,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,methyl benzoate,Esters,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,benzaldehydecyanhydrin,Nitriles and amides,2.8,2.8
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,phenol (=hydroxybenzene),Phenols,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,"1,2-benzenediol (=pyrocatechol, catechol and catechin)",Phenols,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-methoxyphenol (=guaiacol),Phenols,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,2-methoxy-5-vinylphenol,Phenols,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,eugenol (=4-allyl-2-methoxyphenol),Phenols,trace,trace
BLACK CHOKE BERRY (Aronia melanocarpa Ell.),,Fruits,theaspirane,"(Ep)oxides, pyrans, coumarins",trace,trace
CROWBERRY (Empetrum nigrum coll.),,Fruits,α-phellandrene,Hydrocarbons,,
