Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,LAMB and MUTTON,Meat & Poultry,2-heptadecanone,"Carbonyls, ketones",,
,LAMB and MUTTON,Meat & Poultry,acetic acid,Acids,0.4,1.6
,LAMB and MUTTON,Meat & Poultry,propanoic acid (=propionic acid),Acids,<0.05,<0.05
,LAMB and MUTTON,Meat & Poultry,butanoic acid (=butyric acid),Acids,0.49,3.06
,LAMB and MUTTON,Meat & Poultry,2-methylbutanoic acid,Acids,0.14,2.24
,LAMB and MUTTON,Meat & Poultry,3-methylbutanoic acid (=isovaleric acid),Acids,0.05,0.44
,LAMB and MUTTON,Meat & Poultry,pentanoic acid (=valeric acid),Acids,0,0.6
,LAMB and MUTTON,Meat & Poultry,2-methylpentanoic acid,Acids,0.05,0.05
,LAMB and MUTTON,Meat & Poultry,3-methylpentanoic acid,Acids,0.27,0.27
,LAMB and MUTTON,Meat & Poultry,4-methylpentanoic acid (=isocaproic acid),Acids,0.02,2.42
,LAMB and MUTTON,Meat & Poultry,hexanoic acid (=caproic acid),Acids,0.2,4.32
,LAMB and MUTTON,Meat & Poultry,2-hexenoic acid,Acids,0.04,0.04
,LAMB and MUTTON,Meat & Poultry,2-methylhexanoic acid,Acids,0.07,1.53
,LAMB and MUTTON,Meat & Poultry,4-methylhexanoic acid,Acids,0.01,0.75
,LAMB and MUTTON,Meat & Poultry,2-ethylhexanoic acid,Acids,0.05,1.29
,LAMB and MUTTON,Meat & Poultry,heptanoic acid (=enanthic acid),Acids,trace,1.17
,LAMB and MUTTON,Meat & Poultry,heptenoic acid (unkn.str.),Acids,,
,LAMB and MUTTON,Meat & Poultry,2-methylheptanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,6-methylheptanoic acid,Acids,0.02,0.64
,LAMB and MUTTON,Meat & Poultry,methylheptanoic acid (unkn.str.),Acids,0.01,0.59
,LAMB and MUTTON,Meat & Poultry,2-ethylheptanoic acid,Acids,0.04,0.04
,LAMB and MUTTON,Meat & Poultry,ethylheptanoic acid (unkn.str.),Acids,0.03,0.1
,LAMB and MUTTON,Meat & Poultry,"2,4-dimethylheptanoic acid",Acids,0.03,0.05
,LAMB and MUTTON,Meat & Poultry,octanoic acid (=caprylic acid),Acids,0.3,1.75
,LAMB and MUTTON,Meat & Poultry,2-octenoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,(Z)-2-octenoic acid,Acids,0.02,0.47
,LAMB and MUTTON,Meat & Poultry,(E)-2-octenoic acid,Acids,0.02,0.02
,LAMB and MUTTON,Meat & Poultry,7-octenoic acid,Acids,<0.01,<0.01
,LAMB and MUTTON,Meat & Poultry,octenoic acid (unkn.str.),Acids,,
,LAMB and MUTTON,Meat & Poultry,2-methyloctanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,4-methyloctanoic acid,Acids,0.08,1.65
,LAMB and MUTTON,Meat & Poultry,6-methyloctanoic acid,Acids,0.03,0.18
,LAMB and MUTTON,Meat & Poultry,methyloctanoic acid (unkn.str.),Acids,0.02,0.36
,LAMB and MUTTON,Meat & Poultry,4-ethyloctanoic acid,Acids,0.05,0.19
,LAMB and MUTTON,Meat & Poultry,4-oxooctanoic acid (unkn.str.),Acids,,
,LAMB and MUTTON,Meat & Poultry,"4,6-dimethyloctanoic acid",Acids,,
,LAMB and MUTTON,Meat & Poultry,nonanoic acid (=pelargonic acid),Acids,0.15,1.42
,LAMB and MUTTON,Meat & Poultry,2-nonenoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,nonenoic acid (unkn.str.),Acids,0.04,0.66
,LAMB and MUTTON,Meat & Poultry,4-methylnonanoic acid,Acids,0.02,1.18
,LAMB and MUTTON,Meat & Poultry,8-methylnonanoic acid,Acids,0.06,0.27
,LAMB and MUTTON,Meat & Poultry,methylnonanoic acid (unkn.str.),Acids,0.04,0.41
,LAMB and MUTTON,Meat & Poultry,"4,6-dimethylnonanoic acid",Acids,,
,LAMB and MUTTON,Meat & Poultry,dimethylnonanoic acid (unkn.str.),Acids,0.12,0.72
,LAMB and MUTTON,Meat & Poultry,decanoic acid (=capric acid),Acids,1.5,8.12
,LAMB and MUTTON,Meat & Poultry,2-decenoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,decenoic acid (unkn.str.),Acids,,
,LAMB and MUTTON,Meat & Poultry,2-methyldecanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,8-methyldecanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,9-methyldecanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,methyldecanoic acid (unkn.str.),Acids,0.6,10.67
,LAMB and MUTTON,Meat & Poultry,"4,6-dimethyldecanoic acid",Acids,,
,LAMB and MUTTON,Meat & Poultry,dimethyldecanoic acid (unkn.str.),Acids,0.16,0.65
,LAMB and MUTTON,Meat & Poultry,"4,8-dimethyldecanoic acid",Acids,,
,LAMB and MUTTON,Meat & Poultry,"6,8-dimethyldecanoic acid",Acids,,
,LAMB and MUTTON,Meat & Poultry,undecanoic acid,Acids,0.17,0.91
,LAMB and MUTTON,Meat & Poultry,10-methylundecanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,dodecanoic acid (=lauric acid),Acids,0.3,0.6
,LAMB and MUTTON,Meat & Poultry,tetradecanoic acid (=myristic acid),Acids,,
,LAMB and MUTTON,Meat & Poultry,pentadecanoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,hexadecanoic acid (=palmitic acid),Acids,,
,LAMB and MUTTON,Meat & Poultry,octadecanoic acid (=stearic acid),Acids,,
,LAMB and MUTTON,Meat & Poultry,benzoic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,phenylacetic acid,Acids,,
,LAMB and MUTTON,Meat & Poultry,methyl hexanoate,Esters,,
,LAMB and MUTTON,Meat & Poultry,ethyl dodecanoate (=ethyl laurate),Esters,,
,LAMB and MUTTON,Meat & Poultry,ethyl tetradecanoate (=ethyl myristate),Esters,,
,LAMB and MUTTON,Meat & Poultry,methyl hexadecanoate (=methyl palmitate),Esters,,
,LAMB and MUTTON,Meat & Poultry,ethyl hexadecanoate (=ethyl palmitate),Esters,,
,LAMB and MUTTON,Meat & Poultry,butyl hexadecanoate,Esters,,
,LAMB and MUTTON,Meat & Poultry,methyl octadecanoate (=methyl stearate),Esters,,
,LAMB and MUTTON,Meat & Poultry,butyl octadecanoate,Esters,,
,LAMB and MUTTON,Meat & Poultry,methyl octadecenoate (unkn.str.),Esters,,
,LAMB and MUTTON,Meat & Poultry,"5-hydroxyoctanoic acid lactone (=5-octanolide, δ-octalactone)",Lactones,,
,LAMB and MUTTON,Meat & Poultry,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,,
,LAMB and MUTTON,Meat & Poultry,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,,
,LAMB and MUTTON,Meat & Poultry,"5-hydroxydecanoic acid lactone (=5-decanolide, δ-decalactone)",Lactones,0.2,0.3
,LAMB and MUTTON,Meat & Poultry,(Z)-4-hydroxy-6-dodecenoic acid lactone,Lactones,,
,LAMB and MUTTON,Meat & Poultry,"4-hydroxydodecanoic acid lactone (=4-dodecanolide, γ-dodecalactone)",Lactones,trace,2
,LAMB and MUTTON,Meat & Poultry,"5-hydroxydodecanoic acid lactone (=5-dodecanolide, δ-dodecalactone)",Lactones,0.2,0.6
,LAMB and MUTTON,Meat & Poultry,5-hydroxytetradecanoic acid lactone (=δ-tetradecalactone),Lactones,1.5,1.8
,LAMB and MUTTON,Meat & Poultry,5-hydroxyhexadecanoic acid lactone,Lactones,1.2,1.3
,LAMB and MUTTON,Meat & Poultry,trimethylamine,Bases,,
,LAMB and MUTTON,Meat & Poultry,pyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-methylpyridine (=α-picoline),Bases,,
,LAMB and MUTTON,Meat & Poultry,3-methylpyridine (=β-picoline),Bases,,
,LAMB and MUTTON,Meat & Poultry,2-ethylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,3-ethylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-butylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,3-isobutylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-pentylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,3-pentylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-hexylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,5-ethyl-2-methylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-methyl-5-pentylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-ethyl-5-pentylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-acetylpyridine,Bases,,
,LAMB and MUTTON,Meat & Poultry,methylpyrazine,Bases,,
,LAMB and MUTTON,Meat & Poultry,"2,3-dimethylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,"2,5-dimethylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,"2,6-dimethylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,2-ethyl-5-methylpyrazine,Bases,,
,LAMB and MUTTON,Meat & Poultry,2-ethyl-6-methylpyrazine,Bases,,
,LAMB and MUTTON,Meat & Poultry,trimethylpyrazine,Bases,,
,LAMB and MUTTON,Meat & Poultry,"3-ethyl-2,5-dimethylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,"2-ethyl-3,5-dimethylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,"2,3-diethyl-5-methylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,"3,5-diethyl-2-methylpyrazine",Bases,,
,LAMB and MUTTON,Meat & Poultry,tetramethylpyrazine,Bases,,
,LAMB and MUTTON,Meat & Poultry,"dimethyl sulfide (=thiobismethane, methylthiomethane, methyl sulfide)",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,2-thiophenecarbaldehyde (=2-formylthiophene),Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"3,5-dimethyl-1,2,4-trithiolane",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"3,6-dimethyl-1,2,4,5-tetrathiane",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"1,2,3,5,6-pentathiepane (=lenthionin, pentathiacycloheptane)",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"2,4,5-trimethylthiazole",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"5-ethyl-2,4-dimethylthiazole",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"4-ethyl-2,5-dimethylthiazole",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"2-isopropyl-4,5-dimethylthiazole",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"2-isobutyl-4,5-dimethylthiazole",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,benzothiazole,Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"2,4,5-trimethyl-2-thiazoline",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,"dihydro-2,4,6-trimethyl-1,3,5(4H)-dithiazine (=thialdine)",Sulfur compounds,,
,LAMB and MUTTON,Meat & Poultry,phenol (=hydroxybenzene),Phenols,,
,LAMB and MUTTON,Meat & Poultry,methylphenol (unkn.str.) (=cresol (unkn.str.)),Phenols,,
,LAMB and MUTTON,Meat & Poultry,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,0.3,1.1
,LAMB and MUTTON,Meat & Poultry,furan,Furans,,
,LAMB and MUTTON,Meat & Poultry,2-methylfuran,Furans,,
,LAMB and MUTTON,Meat & Poultry,2-pentylfuran,Furans,,
,LAMB and MUTTON,Meat & Poultry,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
,LAMB and MUTTON,Meat & Poultry,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,,
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,butanoic acid (=butyric acid),Acids,2.79,2.79
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,2-methylbutanoic acid,Acids,2.24,2.24
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,pentanoic acid (=valeric acid),Acids,0.38,0.38
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,4-methylpentanoic acid (=isocaproic acid),Acids,1.96,1.96
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,hexanoic acid (=caproic acid),Acids,3.4,3.4
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,2-methylhexanoic acid,Acids,1.53,1.53
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,4-methylhexanoic acid,Acids,0.75,0.75
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,2-ethylhexanoic acid,Acids,1.29,1.29
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,heptanoic acid (=enanthic acid),Acids,0.43,0.43
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,methylheptanoic acid (unkn.str.),Acids,0.59,0.59
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,octanoic acid (=caprylic acid),Acids,0.55,0.55
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,(Z)-2-octenoic acid,Acids,0.47,0.47
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,4-methyloctanoic acid,Acids,0.37,0.37
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,methyloctanoic acid (unkn.str.),Acids,0.36,0.36
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,nonanoic acid (=pelargonic acid),Acids,0.38,0.38
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,nonenoic acid (unkn.str.),Acids,0.22,0.22
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,4-methylnonanoic acid,Acids,0.21,0.21
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,methylnonanoic acid (unkn.str.),Acids,0.29,0.29
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,decanoic acid (=capric acid),Acids,3.34,3.34
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,methyldecanoic acid (unkn.str.),Acids,1.96,1.96
MUTTON (raw),LAMB and MUTTON,Meat & Poultry,undecanoic acid,Acids,0.28,0.28
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,butanoic acid (=butyric acid),Acids,0.49,0.49
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,pentanoic acid (=valeric acid),Acids,0.15,0.15
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,4-methylpentanoic acid (=isocaproic acid),Acids,0.02,0.02
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,hexanoic acid (=caproic acid),Acids,0.67,0.67
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,2-methylhexanoic acid,Acids,0.07,0.07
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,4-methylhexanoic acid,Acids,0.02,0.02
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,2-ethylhexanoic acid,Acids,0.1,0.1
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,heptanoic acid (=enanthic acid),Acids,0.2,0.2
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,6-methylheptanoic acid,Acids,0.07,0.07
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,methylheptanoic acid (unkn.str.),Acids,0.08,0.08
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,ethylheptanoic acid (unkn.str.),Acids,0.03,0.03
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,octanoic acid (=caprylic acid),Acids,0.76,0.76
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,(Z)-2-octenoic acid,Acids,0.02,0.02
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,4-methyloctanoic acid,Acids,0.44,0.44
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,6-methyloctanoic acid,Acids,0.04,0.04
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,methyloctanoic acid (unkn.str.),Acids,0.02,0.02
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,4-ethyloctanoic acid,Acids,0.07,0.07
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,nonanoic acid (=pelargonic acid),Acids,0.42,0.42
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,nonenoic acid (unkn.str.),Acids,0.12,0.12
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,4-methylnonanoic acid,Acids,0.2,0.2
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,methylnonanoic acid (unkn.str.),Acids,0.41,0.41
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,decanoic acid (=capric acid),Acids,6.26,6.26
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,methyldecanoic acid (unkn.str.),Acids,3.22,3.22
MUTTON (cooked),LAMB and MUTTON,Meat & Poultry,undecanoic acid,Acids,0.36,0.36
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,hexane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,heptane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,octane (branched),Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,nonane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,decane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,dodecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,tridecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,tetradecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,pentadecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,pentadecane (branched),Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,hexadecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,hexadecane (branched),Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,1-phytene,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,2-phytene,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,heptadecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,heptadecane (branched),Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,octadecane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,eicosane,Hydrocarbons,,
MUTTON (boiled),LAMB and MUTTON,Meat & Poultry,benzene,Hydrocarbons,,
