Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,WINE,Alcoholic Beverages < 20% alc.,"1,3-dimethylbenzene (=m-xylene)",Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,dimethylbenzene (unkn.str.) (=xylene (unkn.str.)),Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,trimethylbenzene (unkn.str.),Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,indene,Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,"1,2,3,4-tetrahydro-1,1,6-trimethylnaphthalene (=ionene)",Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,"tetrahydro-1,1,6-trimethylnaphthalene (unkn.str.)",Hydrocarbons,0.001,0.003
,WINE,Alcoholic Beverages < 20% alc.,"1,2-dihydro-1,1,6-trimethylnaphthalene (=3,4-dehydroionene)",Hydrocarbons,0.001,0.042
,WINE,Alcoholic Beverages < 20% alc.,dihydrotrimethylnaphthalene (unkn.str.),Hydrocarbons,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,naphthalene,Hydrocarbons,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,1-methylnaphthalene,Hydrocarbons,,
,WINE,Alcoholic Beverages < 20% alc.,2-methylnaphthalene,Hydrocarbons,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,dimethylnaphthalene (unkn.str.),Hydrocarbons,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,methanol,Alcohols,0.086,230
,WINE,Alcoholic Beverages < 20% alc.,ethanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-methoxyethanol (=ethylene glycol monomethyl ether),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-butoxyethanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-aminoethanol (=ethanolamine),Alcohols,2.1,22
,WINE,Alcoholic Beverages < 20% alc.,1-propanol (=propyl alcohol),Alcohols,1.6,70
,WINE,Alcoholic Beverages < 20% alc.,3-ethoxy-1-propanol,Alcohols,trace,20
,WINE,Alcoholic Beverages < 20% alc.,2-propanol (=isopropyl alcohol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-1-propanol (=isobutanol),Alcohols,0.965,200
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-2-propanol (=tert-butanol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-ethoxy-2-propanol,Alcohols,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,"glycerol (=1,2,3-propanetriol, glycerin)",Alcohols,4900,27800
,WINE,Alcoholic Beverages < 20% alc.,1-butanol,Alcohols,trace,20
,WINE,Alcoholic Beverages < 20% alc.,2-butanol (=sec-butanol),Alcohols,trace,20
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-1-butanol (=active amyl alcohol),Alcohols,1.6,200
,WINE,Alcoholic Beverages < 20% alc.,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,0.1,451
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-2-butanol (=tert-amyl alcohol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-methoxy-2-butanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,3-methoxy-2-butanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,3-methyl-3-buten-1-ol,Alcohols,0.001,0.12
,WINE,Alcoholic Beverages < 20% alc.,2-ethyl-1-butanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"2,3-butanediol (=2,3-butylene glycol)",Alcohols,0,2900
,WINE,Alcoholic Beverages < 20% alc.,"(2R,3R)-2,3-butanediol (levo)",Alcohols,0.05,1023
,WINE,Alcoholic Beverages < 20% alc.,"(2S,3S)-2,3-butanediol (dextro)",Alcohols,0.34,7.9
,WINE,Alcoholic Beverages < 20% alc.,"threo-2,3-butanediol",Alcohols,0.05,0.08
,WINE,Alcoholic Beverages < 20% alc.,"(2R,3S)-2,3-butanediol (meso, erythro)",Alcohols,0.01,305
,WINE,Alcoholic Beverages < 20% alc.,1-pentanol (=amyl alcohol),Alcohols,trace,20
,WINE,Alcoholic Beverages < 20% alc.,2-pentanol,Alcohols,0.03,0.06
,WINE,Alcoholic Beverages < 20% alc.,3-pentanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,(Z)-2-penten-1-ol,Alcohols,trace,0.04
,WINE,Alcoholic Beverages < 20% alc.,1-penten-3-ol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,penten-1-ol (unkn.str.),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-1-pentanol,Alcohols,0,20
,WINE,Alcoholic Beverages < 20% alc.,3-methyl-1-pentanol,Alcohols,0,62
,WINE,Alcoholic Beverages < 20% alc.,4-methyl-1-pentanol,Alcohols,0.008,1
,WINE,Alcoholic Beverages < 20% alc.,methylpentanol (unkn.str.),Alcohols,0,0.05
,WINE,Alcoholic Beverages < 20% alc.,1-hexanol,Alcohols,0.1,20
,WINE,Alcoholic Beverages < 20% alc.,hexanol (unkn.str.),Alcohols,0.2,2
,WINE,Alcoholic Beverages < 20% alc.,2-hexen-1-ol,Alcohols,0.043,0.043
,WINE,Alcoholic Beverages < 20% alc.,(E)-2-hexen-1-ol,Alcohols,trace,2
,WINE,Alcoholic Beverages < 20% alc.,(Z)-2-hexen-1-ol,Alcohols,trace,1
,WINE,Alcoholic Beverages < 20% alc.,3-hexen-1-ol,Alcohols,0.009,0.009
,WINE,Alcoholic Beverages < 20% alc.,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,0.009,2
,WINE,Alcoholic Beverages < 20% alc.,(E)-3-hexen-1-ol,Alcohols,0.01,0.42
,WINE,Alcoholic Beverages < 20% alc.,3-methyl-1-hexanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,5-methyl-1-hexanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,5-methyl-2-hexanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-ethyl-1-hexanol,Alcohols,0.01,0.15
,WINE,Alcoholic Beverages < 20% alc.,"3-ethoxy-2,4-dimethyl-4-hexen-1-ol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-heptanol,Alcohols,0,0.18
,WINE,Alcoholic Beverages < 20% alc.,2-heptanol,Alcohols,<0.1,<0.1
,WINE,Alcoholic Beverages < 20% alc.,2-hepten-1-ol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,6-methyl-1-heptanol (=isooctanol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,6-methyl-5-hepten-2-ol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"2,6-dimethyl-4-heptanol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-octanol,Alcohols,trace,0.6
,WINE,Alcoholic Beverages < 20% alc.,2-octanol,Alcohols,trace,0.06
,WINE,Alcoholic Beverages < 20% alc.,3-octanol,Alcohols,trace,0.02
,WINE,Alcoholic Beverages < 20% alc.,2-octen-1-ol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-octen-3-ol,Alcohols,0.02,0.02
,WINE,Alcoholic Beverages < 20% alc.,"5-ethoxy-3,7-dimethyl-1,6-octadien-3-ol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"(E)-7-ethoxy-3,7-dimethyl-1,5-octadien-3-ol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"3,7-dimethyl-2,5,7-octatrien-1-ol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"3,7-dimethyl-1,5,7-octatrien-3-ol (=hotrienol)",Alcohols,0.0055,0.25
,WINE,Alcoholic Beverages < 20% alc.,"(Z)-3,7-dimethyl-1,5,7-octatrien-3-ol (=(Z)-hotrienol)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"(E)-3,7-dimethyl-1,5,7-octatrien-3-ol (=(E)-hotrienol)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"3,7-dimethyloctane-1,7-diol (=hydroxycitronellol)",Alcohols,0.005,0.09
,WINE,Alcoholic Beverages < 20% alc.,"3,7-dimethyl-1-octene-3,7-diol",Alcohols,trace,0.2
,WINE,Alcoholic Beverages < 20% alc.,"2,6-dimethyl-1,7-octadiene-3,6-diol",Alcohols,trace,0.25
,WINE,Alcoholic Beverages < 20% alc.,"2,6-dimethyl-3,7-octadien-2,6-diol",Alcohols,trace,1.2
,WINE,Alcoholic Beverages < 20% alc.,"3,7-dimethyl-1-octene-3,6,7-triol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-nonanol,Alcohols,trace,0.04
,WINE,Alcoholic Beverages < 20% alc.,2-nonanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-nonen-1-ol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-decanol,Alcohols,0.2,0.4
,WINE,Alcoholic Beverages < 20% alc.,1-undecanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,10-methyl-1-undecanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,1-dodecanol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,citronellol,Alcohols,trace,0.065
,WINE,Alcoholic Beverages < 20% alc.,geraniol,Alcohols,trace,0.27
,WINE,Alcoholic Beverages < 20% alc.,nerol,Alcohols,0.001,0.06
,WINE,Alcoholic Beverages < 20% alc.,linalool,Alcohols,trace,141
,WINE,Alcoholic Beverages < 20% alc.,"(Z)-2,6-dimethyl-2,7-octadien-1,6-diol (=(Z)-8-hydroxylinalool)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"(E)-2,6-dimethyl-2,7-octadien-1,6-diol (=(E)-8-hydroxylinalool)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,(Z)-ocimenol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,(E)-ocimenol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,(Z)-farnesol,Alcohols,0.6,24
,WINE,Alcoholic Beverages < 20% alc.,(E)-farnesol,Alcohols,0.12,73
,WINE,Alcoholic Beverages < 20% alc.,nerolidol,Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,cyclohexanol,Alcohols,0.006,0.006
,WINE,Alcoholic Beverages < 20% alc.,benzyl alcohol (=benzenemethanol),Alcohols,0.008,2
,WINE,Alcoholic Beverages < 20% alc.,1-phenylethanol (=α-methylbenzyl alcohol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-phenylethanol (=phenethyl alcohol),Alcohols,0.01,200
,WINE,Alcoholic Beverages < 20% alc.,2-(4-hydroxyphenyl)ethanol (=tyrosol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-(4-hydroxy-methoxyphenyl)ethanol (unkn.str.),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,2-(4-hydroxy-3-methoxyphenyl)ethanol (=homovanillyl alcohol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"3-phenyl-1-propanol (=benzenepropanol, dihydrocinnamic alcohol)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"2-phenyl-1,3-butanediol",Alcohols,0.007,0.03
,WINE,Alcoholic Beverages < 20% alc.,"(E)-1-(2,6,6-trimethyl-2-cyclohexenyl)-2-buten-1-ol",Alcohols,trace,0.008
,WINE,Alcoholic Beverages < 20% alc.,"1,2,3,4-tetrahydro-4,4,7-trimethyl-1-naphthol",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"1,2-dihydro-1,1,6-trimethylnaphthol (unkn.str.)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,α-terpineol,Alcohols,trace,67
,WINE,Alcoholic Beverages < 20% alc.,1-terpineol (=p-3-menthen-1-ol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,4-terpineol (=terpinen-4-ol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,terpineol (unkn.str.),Alcohols,0,0.018
,WINE,Alcoholic Beverages < 20% alc.,p-menthen-9-ol (unkn.str.),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,"cis-p-menthane-1,8-diol (=cis-terpin)",Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,δ-cadinol (=torreyol),Alcohols,,
,WINE,Alcoholic Beverages < 20% alc.,acetaldehyde (=ethanal),"Carbonyls, aldehydes",2.5,252.5
,WINE,Alcoholic Beverages < 20% alc.,propanal (=propionaldehyde),"Carbonyls, aldehydes",0.05,5.3
,WINE,Alcoholic Beverages < 20% alc.,2-propenal (=acrolein),"Carbonyls, aldehydes",0.06,3.8
,WINE,Alcoholic Beverages < 20% alc.,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",0.06,3.6
,WINE,Alcoholic Beverages < 20% alc.,butanal (=butyraldehyde),"Carbonyls, aldehydes",0.01,1.4
,WINE,Alcoholic Beverages < 20% alc.,2-butenal (=crotonaldehyde),"Carbonyls, aldehydes",0,0.7
,WINE,Alcoholic Beverages < 20% alc.,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",1.3,1.6
,WINE,Alcoholic Beverages < 20% alc.,methylbutanal (unkn.str.),"Carbonyls, aldehydes",0.1,2.5
,WINE,Alcoholic Beverages < 20% alc.,pentanal (=valeraldehyde),"Carbonyls, aldehydes",0.03,14.4
,WINE,Alcoholic Beverages < 20% alc.,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0,0.8
,WINE,Alcoholic Beverages < 20% alc.,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,heptanal,"Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,octanal (=caprylaldehyde),"Carbonyls, aldehydes",0.03,0.04
,WINE,Alcoholic Beverages < 20% alc.,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",0.07,0.07
,WINE,Alcoholic Beverages < 20% alc.,decanal (=capraldehyde),"Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,benzaldehyde,"Carbonyls, aldehydes",0,2
,WINE,Alcoholic Beverages < 20% alc.,4-hydroxybenzaldehyde (=4-formylphenol),"Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,hydroxybenzaldehyde (unkn.str.),"Carbonyls, aldehydes",trace,trace
,WINE,Alcoholic Beverages < 20% alc.,"3,4-dihydroxybenzaldehyde","Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",trace,0.34
,WINE,Alcoholic Beverages < 20% alc.,"syringaldehyde (=4-hydroxy-3,5-dimethoxy-benzaldehyde)","Carbonyls, aldehydes",0.2,0.86
,WINE,Alcoholic Beverages < 20% alc.,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",0.12,0.12
,WINE,Alcoholic Beverages < 20% alc.,cinnamaldehyde (=3-phenyl-2-propenal),"Carbonyls, aldehydes",,
,WINE,Alcoholic Beverages < 20% alc.,3-hydroxy-2-phenylbutanal,"Carbonyls, aldehydes",0,0.05
,WINE,Alcoholic Beverages < 20% alc.,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",trace,2.1
,WINE,Alcoholic Beverages < 20% alc.,"1,1-diethoxy-2-propanone","Carbonyls, ketones",trace,0.03
,WINE,Alcoholic Beverages < 20% alc.,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",trace,140
,WINE,Alcoholic Beverages < 20% alc.,3-ethoxy-2-butanone,"Carbonyls, ketones",0.03,0.16
,WINE,Alcoholic Beverages < 20% alc.,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",0,4.1
,WINE,Alcoholic Beverages < 20% alc.,2-pentanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,3-pentanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-3-pentanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,3-hydroxy-2-pentanone (=acetyl ethyl carbinol),"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,3-ethoxy-2-pentanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,4-hydroxy-4-methyl-2-pentanone (=diacetone alcohol),"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,"2,3-pentanedione (=acetylpropionyl)","Carbonyls, ketones",trace,0.9
,WINE,Alcoholic Beverages < 20% alc.,2-hexanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-heptanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,6-methyl-2-heptanone,"Carbonyls, ketones",0.006,0.1
,WINE,Alcoholic Beverages < 20% alc.,2-methyl-3-heptanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,6-methyl-5-hepten-2-one,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-octanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,octanone (unkn.str.),"Carbonyls, ketones",trace,trace
,WINE,Alcoholic Beverages < 20% alc.,3-octen-2-one,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-nonanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-nonen-4-one,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-decanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-undecanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,"6,10-dimethyl-5,9-undecadien-2-one","Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,trimethylcyclopentenone (unkn.str.),"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,cyclohexanone,"Carbonyls, ketones",<0.1,<0.1
,WINE,Alcoholic Beverages < 20% alc.,"2,2,6-trimethylcyclohexanone","Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,"3,5,5-trimethyl-2-cyclohexen-1-one (=isophorone)","Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,acetophenone (=1-phenylethanone),"Carbonyls, ketones",0.1,1
,WINE,Alcoholic Beverages < 20% alc.,"2,4-dimethylacetophenone","Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-4-methylacetophenone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,acetovanillone,"Carbonyls, ketones",0.2,1227
,WINE,Alcoholic Beverages < 20% alc.,acetosyringone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,1-(2-methylphenyl)-1-propanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,propiovanillone,"Carbonyls, ketones",trace,0.06
,WINE,Alcoholic Beverages < 20% alc.,β-damascenone (=(E)-β-damascenone),"Carbonyls, ketones",0.001,0.17
,WINE,Alcoholic Beverages < 20% alc.,α-ionone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,(E)-β-ionone,"Carbonyls, ketones",0.03,20
,WINE,Alcoholic Beverages < 20% alc.,3-hydroxy-4-phenyl-2-butanone,"Carbonyls, ketones",0.006,0.04
,WINE,Alcoholic Beverages < 20% alc.,2-norbornanone,"Carbonyls, ketones",,
,WINE,Alcoholic Beverages < 20% alc.,formic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,acetic acid,Acids,0.2,1990
,WINE,Alcoholic Beverages < 20% alc.,hydroxyacetic acid (=glycolic acid),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,oxoacetic acid (=glyoxylic acid),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,N-[4-[hydroxy(methyl)amino]- butanoyl]glycine,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,propanoic acid (=propionic acid),Acids,0.05,20
,WINE,Alcoholic Beverages < 20% alc.,2-methylpropanoic acid (=isobutyric acid),Acids,0.01,20
,WINE,Alcoholic Beverages < 20% alc.,"2,2-dimethylpropanoic acid (=trimethyl acetic acid, pivalic acid)",Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxypropanoic acid (=lactic acid),Acids,0,5100
,WINE,Alcoholic Beverages < 20% alc.,"2,3-hydroxypropanoic acid (=glyceric acid)",Acids,4,8.7
,WINE,Alcoholic Beverages < 20% alc.,"2-oxopropanoic acid (=pyruvic acid, acetylformic acid)",Acids,trace,426
,WINE,Alcoholic Beverages < 20% alc.,N-acetylalanine,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-2-methylpropanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,butanoic acid (=butyric acid),Acids,trace,20
,WINE,Alcoholic Beverages < 20% alc.,2-methylbutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,(S)-2-methylbutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,(R)-2-methylbutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,3-methylbutanoic acid (=isovaleric acid),Acids,0.11,20
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxybutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,3-hydroxybutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-2-methylbutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-3-methylbutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,"2,3-dihydroxy-2-methylbutanoic acid",Acids,40,62
,WINE,Alcoholic Beverages < 20% alc.,"2,3-dihydroxy-3-methylbutanoic acid",Acids,69,94
,WINE,Alcoholic Beverages < 20% alc.,3-oxobutanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,pentanoic acid (=valeric acid),Acids,0.15,0.3
,WINE,Alcoholic Beverages < 20% alc.,4-methyl-3-pentenoic acid (=isohexenoic acid),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-3-methylpentanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxy-4-methylpentanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,4-methyl-2-oxopentanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,4-methyl-3-oxopentanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,hexanoic acid (=caproic acid),Acids,0.02,37
,WINE,Alcoholic Beverages < 20% alc.,(E)-2-hexenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,3-hexenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,(Z)-3-hexenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,"2,4-hexadienoic acid",Acids,trace,1.9
,WINE,Alcoholic Beverages < 20% alc.,hexadienoic acid (unkn.str.),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-ethylhexanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-hydroxyhexanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,2-oxohexanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,heptanoic acid (=enanthic acid),Acids,0.01,0.02
,WINE,Alcoholic Beverages < 20% alc.,(Z)-2-heptenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,(E)-2-heptenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,octanoic acid (=caprylic acid),Acids,0.02,41
,WINE,Alcoholic Beverages < 20% alc.,(Z)-4-octenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,nonanoic acid (=pelargonic acid),Acids,0.2,0.5
,WINE,Alcoholic Beverages < 20% alc.,3-nonenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,nonenoic acid (unkn.str.),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,decanoic acid (=capric acid),Acids,0,54
,WINE,Alcoholic Beverages < 20% alc.,9-decenoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,decenoic acid (unkn.str.),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,undecanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,dodecanoic acid (=lauric acid),Acids,0.02,1
,WINE,Alcoholic Beverages < 20% alc.,dodecenoic acid (unkn.str.),Acids,,
,WINE,Alcoholic Beverages < 20% alc.,tridecanoic acid,Acids,15,118
,WINE,Alcoholic Beverages < 20% alc.,tetradecanoic acid (=myristic acid),Acids,<0.1,<0.1
,WINE,Alcoholic Beverages < 20% alc.,pentadecanoic acid,Acids,,
,WINE,Alcoholic Beverages < 20% alc.,hexadecanoic acid (=palmitic acid),Acids,trace,trace
,WINE,Alcoholic Beverages < 20% alc.,heptadecanoic acid (=margaric acid),Acids,,
