Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,OATS (Avena sativa L.),Bread & Cereals,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",4,6.7
,OATS (Avena sativa L.),Bread & Cereals,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
,OATS (Avena sativa L.),Bread & Cereals,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-butanone (=ethyl methyl ketone),"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-pentanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,3-pentanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-hexanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-heptanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-octanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,3-octen-2-one,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,1-octen-3-one,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,"3,5-octadien-2-one","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,"(Z,E)-3,5-octadien-2-one","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,"(E,E)-3,5-octadien-2-one","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,3-nonen-2-one,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,2-decanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,4-decanone,"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,"3,5,5-trimethyl-2-cyclohexen-1-one (=isophorone)","Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,β-damascenone (=(E)-β-damascenone),"Carbonyls, ketones",,
,OATS (Avena sativa L.),Bread & Cereals,hexanoic acid (=caproic acid),Acids,3.3,5.3
,OATS (Avena sativa L.),Bread & Cereals,ethyl acetate,Esters,,
,OATS (Avena sativa L.),Bread & Cereals,pentyl acetate (=amyl acetate),Esters,,
,OATS (Avena sativa L.),Bread & Cereals,ethyl butanoate,Esters,,
,OATS (Avena sativa L.),Bread & Cereals,methyl dodecanoate (=methyl laurate),Esters,,
,OATS (Avena sativa L.),Bread & Cereals,diethyl fumarate,Esters,,
,OATS (Avena sativa L.),Bread & Cereals,diethyl phthalate,Esters,,
,OATS (Avena sativa L.),Bread & Cereals,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,,
,OATS (Avena sativa L.),Bread & Cereals,"4-hydroxyoctanoic acid lactone (=4-octanolide, γ-octalactone, 5-butyldihydro-2(3H)-furanone)",Lactones,,
,OATS (Avena sativa L.),Bread & Cereals,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,,
,OATS (Avena sativa L.),Bread & Cereals,methylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,ethylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,propylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,isopropylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,butylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,isobutylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,pentylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,dimethylamine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"1,3-propanediamine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"1,4-butanediamine (=putrescine)",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"N,N'-dimethyl-1,4-butanediamine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"1,5-pentanediamine (=cadaverine)",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-imidazolecarbaldehyde,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-acetyl-1-pyrroline,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,pyridine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-methylpyridine (=α-picoline),Bases,,
,OATS (Avena sativa L.),Bread & Cereals,methylpyridine (unkn.str.) (=picoline (unkn.str.)),Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethylpyridine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,3-ethylpyridine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-propylpyridine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-pentylpyridine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,pentylpyridine (unkn.str.),Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,4-dimethylpyridine (=2,4-lutidine)",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,6-dimethylpyridine (=2,6-lutidine)",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,dimethylpyridine (unkn.str.) (=lutidine (unkn.str.)),Bases,,
,OATS (Avena sativa L.),Bread & Cereals,pyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,ethylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,vinylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,propylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,(E-1-propenyl)pyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,isopropenylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,butylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,(2-furyl)pyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,3-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,5-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,6-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethyl-3-methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethyl-5-methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethyl-6-methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethyl-5(or 6)-methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-methyl-3-vinylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-methyl-5-vinylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-methyl-6-propylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-butyl-5-methyl-pyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-butyl-6-methylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,2-methyl-3-pentylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,3-diethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,5-diethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,trimethylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"5-ethyl-2,3-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"3-ethyl-2,5-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2-ethyl-3,5-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"5-butyl-2,3-dimethylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,3-diethyl-5-methylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"2,5-diethyl-3-methylpyrazine",Bases,,
,OATS (Avena sativa L.),Bread & Cereals,tetramethylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,acetylpyrazine,Bases,,
,OATS (Avena sativa L.),Bread & Cereals,"dimethyl sulfide (=thiobismethane, methylthiomethane, methyl sulfide)",Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,3-(methylthio)propanal (=methional),Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,dimethyl sulfoxide (=methylsulfinylmethane),Sulfur compounds,0.07,0.14
,OATS (Avena sativa L.),Bread & Cereals,dimethyl sulfone (=methylsulfonylmethane),Sulfur compounds,<0.05,<0.05
,OATS (Avena sativa L.),Bread & Cereals,thiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,2-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,4-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,5-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,5-ethylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,"2,4-dimethylthiazole",Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,"4,5-dimethylthiazole",Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,4-ethyl-2-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,5-ethyl-2-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,2-isopropyl-4-methylthiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,"5-ethyl-2,4-dimethylthiazole",Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,benzothiazole,Sulfur compounds,,
,OATS (Avena sativa L.),Bread & Cereals,trichloromethane (=chloroform),Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,tetrachloromethane (=carbon tetrachloride),Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,"1,2-dichloroethane",Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,"1,1,1-trichloroethane (=methylchloroform)",Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,"1,1,2-trichloroethane",Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,"1,1,2-trichloroethene (=trichloroethylene)",Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,tetrachloroethene (=tetrachloroethylene),Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,dichlorobenzene (unkn.str.),Halogens,,
,OATS (Avena sativa L.),Bread & Cereals,2-methoxyphenol (=guaiacol),Phenols,,
,OATS (Avena sativa L.),Bread & Cereals,2-methoxyvinylphenol (unkn.str.),Phenols,,
,OATS (Avena sativa L.),Bread & Cereals,2-methylfuran,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,2-ethylfuran,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,2-butylfuran,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,2-pentylfuran,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,"2,5-diethylfuran",Furans,,
,OATS (Avena sativa L.),Bread & Cereals,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
,OATS (Avena sativa L.),Bread & Cereals,5-methylfurfural,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,5-(hydroxymethyl)furfural,Furans,,
,OATS (Avena sativa L.),Bread & Cereals,"5-pentyl-2(5H)-furanone (=2-nonen-4-olide, 4-pentyl-2-butenolide)",Furans,0.04,0.2
,OATS (Avena sativa L.),Bread & Cereals,"4-hydroxy-2,5-dimethyl-3(2H)-furanone (=furaneol)",Furans,,
,OATS (Avena sativa L.),Bread & Cereals,acetylfuran (unkn.str.),Furans,,
,OATS (Avena sativa L.),Bread & Cereals,propanoylfuran (unkn.str.),Furans,,
,OATS (Avena sativa L.),Bread & Cereals,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
,OATS (Avena sativa L.),Bread & Cereals,furfuryl acetate (=2-furanmethanol acetate),Furans,,
,OATS (Avena sativa L.),Bread & Cereals,"trans-2,3-epoxyoctanal","(Ep)oxides, pyrans, coumarins",0.08,0.6
,OATS (Avena sativa L.),Bread & Cereals,"trans-(E)-4,5-epoxy-2-decenal","(Ep)oxides, pyrans, coumarins",0.045,0.1
,OATS (Avena sativa L.),Bread & Cereals,trimethyloxazole,Oxazol(in)es,,
OAT FLAKES,OATS (Avena sativa L.),Bread & Cereals,formaldehyde (=methanal),"Carbonyls, aldehydes",,
OAT FLAKES,OATS (Avena sativa L.),Bread & Cereals,propanal (=propionaldehyde),"Carbonyls, aldehydes",,
OAT FLAKES,OATS (Avena sativa L.),Bread & Cereals,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
OAT FLAKES,OATS (Avena sativa L.),Bread & Cereals,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,2-aminoethanol (=ethanolamine),Alcohols,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,butanal (=butyraldehyde),"Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,octanal (=caprylaldehyde),"Carbonyls, aldehydes",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,2-pentanone,"Carbonyls, ketones",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,2-hexanone,"Carbonyls, ketones",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,2-octanone,"Carbonyls, ketones",,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,methylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,ethylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,propylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,isopropylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,butylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,isobutylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,pentylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,dimethylamine,Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"1,3-propanediamine",Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"1,4-butanediamine (=putrescine)",Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"N,N'-dimethyl-1,4-butanediamine",Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"1,5-pentanediamine (=cadaverine)",Bases,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
OAT FLAKES (toasted),OATS (Avena sativa L.),Bread & Cereals,5-(hydroxymethyl)furfural,Furans,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,heptane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,octane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,nonane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,decane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,4-methyldecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,undecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,dodecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,tridecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,tetradecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,pentadecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,pentadecene (unkn.str.),Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,hexadecane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,allo-ocimene,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,β-myrcene (=myrcene),Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,cyclohexane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,methylcyclohexane,Hydrocarbons,,
OAT GROATS,OATS (Avena sativa L.),Bread & Cereals,ethylcyclohexane,Hydrocarbons,,
