Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,PISTACHIO OIL (Pistacia vera),Miscellaneous,linalool,Alcohols,2000,18000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,farnesol,Alcohols,2000,2000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"(E,E)-farnesol",Alcohols,17000,17000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-nerolidol,Alcohols,4000,4000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,300,4600
,PISTACHIO OIL (Pistacia vera),Miscellaneous,p-cymen-9-ol,Alcohols,300,300
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"α-phellandren-8-ol (=p-1,5-menthadien-8-ol)",Alcohols,400,400
,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpineol,Alcohols,500,96000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,4-terpineol (=terpinen-4-ol),Alcohols,900,49000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,1900,1900
,PISTACHIO OIL (Pistacia vera),Miscellaneous,3-pinen-2-ol,Alcohols,900,900
,PISTACHIO OIL (Pistacia vera),Miscellaneous,trans-pinocarveol,Alcohols,trace,11600
,PISTACHIO OIL (Pistacia vera),Miscellaneous,cis-verbenol,Alcohols,5400,5400
,PISTACHIO OIL (Pistacia vera),Miscellaneous,trans-verbenol,Alcohols,30100,30100
,PISTACHIO OIL (Pistacia vera),Miscellaneous,myrtenol,Alcohols,4200,4200
,PISTACHIO OIL (Pistacia vera),Miscellaneous,borneol,Alcohols,1000,17000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,fenchol (=fenchyl alcohol),Alcohols,<100,3000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-fenchol (=α-fenchyl alcohol),Alcohols,1000,1000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-fenchol (=isofenchyl alcohol),Alcohols,1200,2800
,PISTACHIO OIL (Pistacia vera),Miscellaneous,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,500,500
,PISTACHIO OIL (Pistacia vera),Miscellaneous,cedrol,Alcohols,7000,7000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,ledol,Alcohols,<0,1000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,viridiflorol,Alcohols,3000,3000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,globulol,Alcohols,10000,10000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,spathulenol (=(+)-spathulenol),Alcohols,11000,11000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",1000,1000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",<0,18000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-2-decenal,"Carbonyls, aldehydes",100,1200
,PISTACHIO OIL (Pistacia vera),Miscellaneous,undecanal,"Carbonyls, aldehydes",1000,6000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,tetradecanal,"Carbonyls, aldehydes",800,4700
,PISTACHIO OIL (Pistacia vera),Miscellaneous,geranial (=α-citral),"Carbonyls, aldehydes",<2000,<2000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,neral (=β-citral),"Carbonyls, aldehydes",100,1200
,PISTACHIO OIL (Pistacia vera),Miscellaneous,perillaldehyde,"Carbonyls, aldehydes",<100,<100
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"(2,2,3-trimethyl-3-cyclopentenyl)-acetaldehyde (=α-campholene aldehyde)","Carbonyls, aldehydes",trace,3900
,PISTACHIO OIL (Pistacia vera),Miscellaneous,myrtenal,"Carbonyls, aldehydes",2200,2200
,PISTACHIO OIL (Pistacia vera),Miscellaneous,6-methyl-5-hepten-2-one,"Carbonyls, ketones",500,500
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one (=β-ionone)","Carbonyls, ketones",3000,3000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,cis-dihydrocarvone,"Carbonyls, ketones",0,6000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",200,2700
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"isopiperitenone (=p-1,8-menthadien-3-one)","Carbonyls, ketones",<100,<100
,PISTACHIO OIL (Pistacia vera),Miscellaneous,carvotanacetone (=p-1-menthen-6-one),"Carbonyls, ketones",200,200
,PISTACHIO OIL (Pistacia vera),Miscellaneous,camphor (=alcanfor),"Carbonyls, ketones",trace,18000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,pinocamphone,"Carbonyls, ketones",1600,1600
,PISTACHIO OIL (Pistacia vera),Miscellaneous,isopinocamphone,"Carbonyls, ketones",600,600
,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-pinone,"Carbonyls, ketones",500,500
,PISTACHIO OIL (Pistacia vera),Miscellaneous,pinocarvone,"Carbonyls, ketones",800,3000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,verbenone (=2-pinen-4-one),"Carbonyls, ketones",2500,2500
,PISTACHIO OIL (Pistacia vera),Miscellaneous,chrysanthenone,"Carbonyls, ketones",1000,1000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,linalyl acetate,Esters,1100,14000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,bornyl acetate,Esters,2000,113000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"1,8-cineole (=eucalyptol)",Ethers,<100,<100
,PISTACHIO OIL (Pistacia vera),Miscellaneous,thymol (=2-isopropyl-5-methylphenol),Phenols,<0,4000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,carvacrol (=5-isopropyl-2-methylphenol),Phenols,400,400
,PISTACHIO OIL (Pistacia vera),Miscellaneous,2-pentylfuran,Furans,9000,9000
,PISTACHIO OIL (Pistacia vera),Miscellaneous,"α-pinene oxide (=1,2-epoxypinane)","(Ep)oxides, pyrans, coumarins",400,400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(Z)-β-ocimene,Hydrocarbons,800,800
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-β-ocimene,Hydrocarbons,600,600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-myrcene (=myrcene),Hydrocarbons,200,200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,p-1-menthene,Hydrocarbons,400,400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-phellandrene,Hydrocarbons,200,200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpinene,Hydrocarbons,<100,<100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,γ-terpinene,Hydrocarbons,200,200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,limonene,Hydrocarbons,10200,10200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-pinene,Hydrocarbons,756200,756200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-pinene,Hydrocarbons,95200,95200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,verbenene (=pinadiene),Hydrocarbons,100,100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,camphene,Hydrocarbons,14300,14300
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-thujene,Hydrocarbons,600,600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,sabinene (=4(10)-thujene),Hydrocarbons,2800,2800
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"dehydrosabinene (=thuja-2,4(10)-diene)",Hydrocarbons,3300,3300
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,3-carene,Hydrocarbons,200,200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"7,13-abietadiene",Hydrocarbons,8700,8700
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,ar-abietatriene (=dehydroabietane),Hydrocarbons,3600,3600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,tricyclene,Hydrocarbons,2200,2200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,1400,1400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"1-isopropenyl-4-methylbenzene (=α,p-dimethyl styrene, p-cymenene, dehydro-p-cymene)",Hydrocarbons,700,700
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,cyclofenchene,Hydrocarbons,900,900
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,300,300
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,p-cymen-9-ol,Alcohols,300,300
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"α-phellandren-8-ol (=p-1,5-menthadien-8-ol)",Alcohols,400,400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpineol,Alcohols,500,500
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,4-terpineol (=terpinen-4-ol),Alcohols,900,900
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,1900,1900
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,3-pinen-2-ol,Alcohols,900,900
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,trans-pinocarveol,Alcohols,11600,11600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,cis-verbenol,Alcohols,5400,5400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,trans-verbenol,Alcohols,30100,30100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,myrtenol,Alcohols,4200,4200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,borneol,Alcohols,1000,1000
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,fenchol (=fenchyl alcohol),Alcohols,<100,<100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,500,500
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,perillaldehyde,"Carbonyls, aldehydes",<100,<100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"(2,2,3-trimethyl-3-cyclopentenyl)-acetaldehyde (=α-campholene aldehyde)","Carbonyls, aldehydes",3900,3900
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,myrtenal,"Carbonyls, aldehydes",2200,2200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,6-methyl-5-hepten-2-one,"Carbonyls, ketones",500,500
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",300,300
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"isopiperitenone (=p-1,8-menthadien-3-one)","Carbonyls, ketones",<100,<100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,carvotanacetone (=p-1-menthen-6-one),"Carbonyls, ketones",200,200
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,pinocamphone,"Carbonyls, ketones",1600,1600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,isopinocamphone,"Carbonyls, ketones",600,600
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-pinone,"Carbonyls, ketones",500,500
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,pinocarvone,"Carbonyls, ketones",800,800
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,verbenone (=2-pinen-4-one),"Carbonyls, ketones",2500,2500
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,chrysanthenone,"Carbonyls, ketones",1000,1000
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,bornyl acetate,Esters,5400,5400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"1,8-cineole (=eucalyptol)",Ethers,<100,<100
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,carvacrol (=5-isopropyl-2-methylphenol),Phenols,400,400
PISTACHIO (Pistacia vera) GUM OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"α-pinene oxide (=1,2-epoxypinane)","(Ep)oxides, pyrans, coumarins",400,400
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(Z)-β-ocimene,Hydrocarbons,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-β-ocimene,Hydrocarbons,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-myrcene (=myrcene),Hydrocarbons,10000,10000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-phellandrene,Hydrocarbons,3000,3000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpinene,Hydrocarbons,10000,10000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,γ-terpinene,Hydrocarbons,2000,2000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,terpinolene,Hydrocarbons,312000,312000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,limonene,Hydrocarbons,25000,25000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-pinene,Hydrocarbons,546000,546000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-pinene,Hydrocarbons,16000,16000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,camphene,Hydrocarbons,8000,8000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,3-carene,Hydrocarbons,27000,27000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,tricyclene,Hydrocarbons,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,1-hexanol,Alcohols,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,linalool,Alcohols,2000,2000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpineol,Alcohols,2000,2000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,borneol,Alcohols,8000,8000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-fenchol (=α-fenchyl alcohol),Alcohols,1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",1000,1000
PISTACHIO (Pistacia vera) FRUIT OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,bornyl acetate,Esters,5000,5000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,undecane,Hydrocarbons,4000,4000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(Z)-β-ocimene,Hydrocarbons,trace,trace
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-myrcene (=myrcene),Hydrocarbons,8000,8000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"(E,E)-α-farnesene (=α-farnesene)",Hydrocarbons,2000,2000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-phellandrene,Hydrocarbons,22000,22000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpinene,Hydrocarbons,4000,37000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,γ-terpinene,Hydrocarbons,4000,4000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,terpinolene,Hydrocarbons,176000,176000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,limonene,Hydrocarbons,30000,124000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"p-1,3,8-menthatriene",Hydrocarbons,trace,trace
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-pinene,Hydrocarbons,292000,300000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-pinene,Hydrocarbons,20000,22000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,camphene,Hydrocarbons,47000,83000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-thujene,Hydrocarbons,15000,15000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,3-carene,Hydrocarbons,24000,24000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,β-caryophyllene,Hydrocarbons,<2000,<2000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-cubebene,Hydrocarbons,3000,3000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,aromadendrene,Hydrocarbons,11000,11000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,alloaromadendrene,Hydrocarbons,5000,5000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-gurjunene,Hydrocarbons,1000,1000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-longipinene,Hydrocarbons,21000,21000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,tricyclene,Hydrocarbons,11000,11000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,vinylbenzene (=styrene),Hydrocarbons,3000,3000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"1-isopropenyl-4-methylbenzene (=α,p-dimethyl styrene, p-cymenene, dehydro-p-cymene)",Hydrocarbons,46000,46000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,viridiflorene (=ledene),Hydrocarbons,15000,15000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,isoledene,Hydrocarbons,1000,1000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,geraniol,Alcohols,17000,17000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,linalool,Alcohols,11000,18000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,farnesol,Alcohols,2000,2000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"(E,E)-farnesol",Alcohols,17000,17000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,(E)-nerolidol,Alcohols,4000,4000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,2000,2000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,α-terpineol,Alcohols,7000,96000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,4-terpineol (=terpinen-4-ol),Alcohols,17000,17000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,trans-pinocarveol,Alcohols,trace,trace
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,borneol,Alcohols,3000,11000
PISTACHIO (Pistacia vera) LEAF OIL,PISTACHIO OIL (Pistacia vera),Miscellaneous,cedrol,Alcohols,7000,7000
