Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,"(Z,Z)-9,12-octadecadienoic acid (=linoleic acid)",Acids,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,ammonia,Bases,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,isopropyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,allyl isothiocyanate (=allyl mustard oil),Sulfur compounds,9585,9585
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,butyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,sec-butyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,3-butenyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,4-pentenyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,5-hexenyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,6-heptenyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,phenethyl isothiocyanate,Sulfur compounds,13,13
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,3-(methylthio)propyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,5-(methylthio)pentyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,6-(methylthio)hexyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,7-(methylthio)heptyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,8-(methylthio)octyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,5-(methylsulfinyl)pentyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,6-(methylsulfinyl)hexyl isothiocyanate,Sulfur compounds,,
WASABI (Wasabi japonica) (Japanese horseradish),,Vegetables,7-(methylsulfinyl)heptyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,propylbenzene,Hydrocarbons,,
,BRASSICA CAMPESTRIS,Vegetables,2-methyl-1-propanol (=isobutanol),Alcohols,,
,BRASSICA CAMPESTRIS,Vegetables,2-pentanol,Alcohols,,
,BRASSICA CAMPESTRIS,Vegetables,1-hexanol,Alcohols,<1,5
,BRASSICA CAMPESTRIS,Vegetables,(E)-2-hexen-1-ol,Alcohols,<1,<1
,BRASSICA CAMPESTRIS,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,1,22
,BRASSICA CAMPESTRIS,Vegetables,2-phenylethanol (=phenethyl alcohol),Alcohols,,
,BRASSICA CAMPESTRIS,Vegetables,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0,1
,BRASSICA CAMPESTRIS,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",1,5
,BRASSICA CAMPESTRIS,Vegetables,benzyl acetate,Esters,,
,BRASSICA CAMPESTRIS,Vegetables,methyl decanoate,Esters,,
,BRASSICA CAMPESTRIS,Vegetables,methyl dodecanoate (=methyl laurate),Esters,,
,BRASSICA CAMPESTRIS,Vegetables,methyl tetradecanoate (=methyl myristate),Esters,,
,BRASSICA CAMPESTRIS,Vegetables,methyl hexadecanoate (=methyl palmitate),Esters,,
,BRASSICA CAMPESTRIS,Vegetables,"dimethyl trisulfide (=2,3,4-trithiapentane, methyltrithiomethane)",Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,4-(methylthio)butanenitrile (=3-(methylthio)propyl cyanide),Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentanenitrile,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,6-(methylthio)hexanenitrile (=5-methyl thiopentyl cyanide),Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,7-(methylthio)heptanenitrile,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,"4,5-epithiopentanenitrile",Sulfur compounds,1.4,1.4
,BRASSICA CAMPESTRIS,Vegetables,"5,6-epithiohexanenitrile",Sulfur compounds,1.9,1.9
,BRASSICA CAMPESTRIS,Vegetables,ethyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,allyl isothiocyanate (=allyl mustard oil),Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,butyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,sec-butyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,3-butenyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,4-pentenyl isothiocyanate,Sulfur compounds,1.1,1.1
,BRASSICA CAMPESTRIS,Vegetables,hexyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,phenethyl isothiocyanate,Sulfur compounds,21,63
,BRASSICA CAMPESTRIS,Vegetables,4-(methylthio)butyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentyl isothiocyanate,Sulfur compounds,,
,BRASSICA CAMPESTRIS,Vegetables,"3-butenenitrile (=allyl cyanide, vinylacetonitrile)",Nitriles and amides,,
,BRASSICA CAMPESTRIS,Vegetables,3-methylbutanenitrile (=isobutyl cyanide),Nitriles and amides,,
,BRASSICA CAMPESTRIS,Vegetables,pentanenitrile,Nitriles and amides,,
,BRASSICA CAMPESTRIS,Vegetables,4-pentenenitrile,Nitriles and amides,,
,BRASSICA CAMPESTRIS,Vegetables,5-hexenenitrile,Nitriles and amides,,
,BRASSICA CAMPESTRIS,Vegetables,"3-phenylpropanenitrile (=phenethyl cyanide, benzenepropanenitrile)",Nitriles and amides,2.9,2.9
TURNIP,BRASSICA CAMPESTRIS,Vegetables,propylbenzene,Hydrocarbons,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,2-methyl-1-propanol (=isobutanol),Alcohols,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,2-pentanol,Alcohols,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,1-hexanol,Alcohols,<1,5
TURNIP,BRASSICA CAMPESTRIS,Vegetables,(E)-2-hexen-1-ol,Alcohols,<1,<1
TURNIP,BRASSICA CAMPESTRIS,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,1,5
TURNIP,BRASSICA CAMPESTRIS,Vegetables,2-phenylethanol (=phenethyl alcohol),Alcohols,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0,1
TURNIP,BRASSICA CAMPESTRIS,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",1,5
TURNIP,BRASSICA CAMPESTRIS,Vegetables,methyl decanoate,Esters,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,methyl dodecanoate (=methyl laurate),Esters,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,methyl tetradecanoate (=methyl myristate),Esters,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,methyl hexadecanoate (=methyl palmitate),Esters,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentanenitrile,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,6-(methylthio)hexanenitrile (=5-methyl thiopentyl cyanide),Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,"4,5-epithiopentanenitrile",Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,"5,6-epithiohexanenitrile",Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,ethyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,allyl isothiocyanate (=allyl mustard oil),Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,butyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,sec-butyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,3-butenyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,4-pentenyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,phenethyl isothiocyanate,Sulfur compounds,37.4,63
TURNIP,BRASSICA CAMPESTRIS,Vegetables,4-(methylthio)butyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentyl isothiocyanate,Sulfur compounds,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,"3-butenenitrile (=allyl cyanide, vinylacetonitrile)",Nitriles and amides,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,3-methylbutanenitrile (=isobutyl cyanide),Nitriles and amides,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,pentanenitrile,Nitriles and amides,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,4-pentenenitrile,Nitriles and amides,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,5-hexenenitrile,Nitriles and amides,,
TURNIP,BRASSICA CAMPESTRIS,Vegetables,"3-phenylpropanenitrile (=phenethyl cyanide, benzenepropanenitrile)",Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,propylbenzene,Hydrocarbons,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,1-hexanol,Alcohols,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,22,22
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,2-phenylethanol (=phenethyl alcohol),Alcohols,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",2.1,2.1
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,benzyl acetate,Esters,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,methyl decanoate,Esters,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,methyl dodecanoate (=methyl laurate),Esters,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,methyl tetradecanoate (=methyl myristate),Esters,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,methyl hexadecanoate (=methyl palmitate),Esters,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,"dimethyl trisulfide (=2,3,4-trithiapentane, methyltrithiomethane)",Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,4-(methylthio)butanenitrile (=3-(methylthio)propyl cyanide),Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentanenitrile,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,6-(methylthio)hexanenitrile (=5-methyl thiopentyl cyanide),Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,7-(methylthio)heptanenitrile,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,"4,5-epithiopentanenitrile",Sulfur compounds,1.4,1.4
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,"5,6-epithiohexanenitrile",Sulfur compounds,1.9,1.9
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,allyl isothiocyanate (=allyl mustard oil),Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,sec-butyl isothiocyanate,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,3-butenyl isothiocyanate,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,4-pentenyl isothiocyanate,Sulfur compounds,1.1,1.1
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,hexyl isothiocyanate,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,phenethyl isothiocyanate,Sulfur compounds,21,21
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,4-(methylthio)butyl isothiocyanate,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,5-(methylthio)pentyl isothiocyanate,Sulfur compounds,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,"3-butenenitrile (=allyl cyanide, vinylacetonitrile)",Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,3-methylbutanenitrile (=isobutyl cyanide),Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,pentanenitrile,Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,4-pentenenitrile,Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,5-hexenenitrile,Nitriles and amides,,
CHINESE CABBAGE,BRASSICA CAMPESTRIS,Vegetables,"3-phenylpropanenitrile (=phenethyl cyanide, benzenepropanenitrile)",Nitriles and amides,2.9,2.9
CRAB,,Seafood,"2,5-dimethyl-2,4-hexadiene",Hydrocarbons,,
CRAB,,Seafood,nonane,Hydrocarbons,,
CRAB,,Seafood,decane,Hydrocarbons,,
CRAB,,Seafood,undecane,Hydrocarbons,,
CRAB,,Seafood,limonene,Hydrocarbons,,
CRAB,,Seafood,benzene,Hydrocarbons,,
CRAB,,Seafood,methylbenzene (=toluene),Hydrocarbons,,
CRAB,,Seafood,ethylbenzene (=α-methyltoluene),Hydrocarbons,,
CRAB,,Seafood,vinylbenzene (=styrene),Hydrocarbons,,
CRAB,,Seafood,propylbenzene,Hydrocarbons,,
CRAB,,Seafood,"1,2-dimethylbenzene (=o-xylene)",Hydrocarbons,,
CRAB,,Seafood,"1,3-dimethylbenzene (=m-xylene)",Hydrocarbons,,
CRAB,,Seafood,"1,4-dimethylbenzene (=p-xylene)",Hydrocarbons,,
CRAB,,Seafood,1-ethyl-2-methylbenzene (=o-ethyltoluene),Hydrocarbons,,
CRAB,,Seafood,1-ethyl-3-methylbenzene (=m-ethyltoluene),Hydrocarbons,,
CRAB,,Seafood,1-ethyl-4-methylbenzene (=p-ethyltoluene),Hydrocarbons,,
CRAB,,Seafood,ethyl-methylbenzene (unkn.str.),Hydrocarbons,,
CRAB,,Seafood,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,,
CRAB,,Seafood,"1,2,3-trimethylbenzene (=hemimellitene)",Hydrocarbons,,
CRAB,,Seafood,"1,2,4-trimethylbenzene (=pseudocumene)",Hydrocarbons,,
CRAB,,Seafood,"1,3,5-trimethylbenzene (=mesitylene)",Hydrocarbons,,
CRAB,,Seafood,naphthalene,Hydrocarbons,,
CRAB,,Seafood,methanol,Alcohols,,
CRAB,,Seafood,ethanol,Alcohols,,
CRAB,,Seafood,2-propanol (=isopropyl alcohol),Alcohols,,
CRAB,,Seafood,1-butanol,Alcohols,,
CRAB,,Seafood,3-ethyl-3-pentanol,Alcohols,,
CRAB,,Seafood,1-hexanol,Alcohols,,
CRAB,,Seafood,2-ethyl-1-hexanol,Alcohols,,
CRAB,,Seafood,"3,5,5-trimethyl-1-hexanol",Alcohols,,
CRAB,,Seafood,1-heptanol,Alcohols,,
CRAB,,Seafood,"4-ethyl-2,6-dimethyl-4-heptanol",Alcohols,,
CRAB,,Seafood,5-octen-2-ol,Alcohols,,
CRAB,,Seafood,7-octen-4-ol,Alcohols,,
CRAB,,Seafood,"2,5-octadien-1-ol",Alcohols,,
CRAB,,Seafood,1-nonanol,Alcohols,,
CRAB,,Seafood,1-decanol,Alcohols,,
CRAB,,Seafood,5-decanol,Alcohols,,
CRAB,,Seafood,1-dodecanol,Alcohols,,
CRAB,,Seafood,1-tetradecanol,Alcohols,,
CRAB,,Seafood,1-hexadecanol (=cetanol),Alcohols,,
CRAB,,Seafood,1-methylcyclohexanol,Alcohols,,
CRAB,,Seafood,benzyl alcohol (=benzenemethanol),Alcohols,,
CRAB,,Seafood,2-phenylethanol (=phenethyl alcohol),Alcohols,,
CRAB,,Seafood,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
CRAB,,Seafood,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
CRAB,,Seafood,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
CRAB,,Seafood,heptanal,"Carbonyls, aldehydes",,
CRAB,,Seafood,octanal (=caprylaldehyde),"Carbonyls, aldehydes",,
CRAB,,Seafood,decanal (=capraldehyde),"Carbonyls, aldehydes",,
CRAB,,Seafood,benzaldehyde,"Carbonyls, aldehydes",,
CRAB,,Seafood,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
CRAB,,Seafood,2-pentanone,"Carbonyls, ketones",,
CRAB,,Seafood,4-methyl-2-pentanone,"Carbonyls, ketones",,
CRAB,,Seafood,2-hexanone,"Carbonyls, ketones",,
CRAB,,Seafood,3-hexanone,"Carbonyls, ketones",,
CRAB,,Seafood,2-heptanone,"Carbonyls, ketones",,
CRAB,,Seafood,2-octanone,"Carbonyls, ketones",,
CRAB,,Seafood,tetradecanoic acid (=myristic acid),Acids,101,101
CRAB,,Seafood,pentadecanoic acid,Acids,41,41
CRAB,,Seafood,pentadecenoic acid (unkn.str.),Acids,33,33
CRAB,,Seafood,hexadecanoic acid (=palmitic acid),Acids,897,897
CRAB,,Seafood,hexadecenoic acid (unkn.str.),Acids,294,294
CRAB,,Seafood,heptadecanoic acid (=margaric acid),Acids,22,22
CRAB,,Seafood,octadecanoic acid (=stearic acid),Acids,362,362
CRAB,,Seafood,octadecenoic acid (unkn.str.),Acids,835,835
CRAB,,Seafood,"9,12-octadecadienoic acid",Acids,224,224
CRAB,,Seafood,"9,12,15-octadecatrienoic acid",Acids,17,17
CRAB,,Seafood,"6,9,12,15-octadecatetraenoic acid",Acids,112,112
CRAB,,Seafood,eicosadienoic acid (unkn.str.),Acids,6,6
CRAB,,Seafood,"5,8,11,14-eicosatetraenoic acid",Acids,551,551
CRAB,,Seafood,"5,8,11,14,17-eicosapentaenoic acid",Acids,1246,1246
CRAB,,Seafood,docosenoic acid (unkn.str.),Acids,3,3
CRAB,,Seafood,"10,13,16-docosatrienoic acid",Acids,16,16
CRAB,,Seafood,"10,13,16,19-docosatetraenoic acid",Acids,126,126
CRAB,,Seafood,"7,10,13,16,19-docosapentaenoic acid",Acids,158,158
CRAB,,Seafood,"4,7,10,13,16,19-docosahexaenoic acid",Acids,562,562
CRAB,,Seafood,trimethylamine,Bases,,
CRAB,,Seafood,2-acetylpyrrole (=methyl 2-pyrrolyl ketone),Bases,,
CRAB,,Seafood,indole,Bases,,
CRAB,,Seafood,pyridine,Bases,,
CRAB,,Seafood,"2,5-dimethylpyrazine",Bases,,
CRAB,,Seafood,2-ethyl-5-methylpyrazine,Bases,,
CRAB,,Seafood,trimethylpyrazine,Bases,,
CRAB,,Seafood,"3-ethyl-2,5-dimethylpyrazine",Bases,,
CRAB,,Seafood,tetramethylpyrazine,Bases,,
CRAB,,Seafood,ethyl-trimethylpyrazine,Bases,,
CRAB,,Seafood,"3-acetyl-2,5-dimethylpyrazine",Bases,,
CRAB,,Seafood,methanethiol (=methyl mercaptan),Sulfur compounds,,
CRAB,,Seafood,"dimethyl sulfide (=thiobismethane, methylthiomethane, methyl sulfide)",Sulfur compounds,,
CRAB,,Seafood,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,,
CRAB,,Seafood,thiophene,Sulfur compounds,,
CRAB,,Seafood,2-methylthiophene,Sulfur compounds,,
CRAB,,Seafood,3-methyl-2-thiophenecarbaldehyde,Sulfur compounds,,
CRAB,,Seafood,thiazole,Sulfur compounds,,
CRAB,,Seafood,"1,4-dichlorobenzene",Halogens,,
CRAB,,Seafood,phenol (=hydroxybenzene),Phenols,,
CRAB,,Seafood,"methoxybenzene (=anisole, methyl phenyl ether)",Phenols,,
CRAB,,Seafood,2-ethylfuran,Furans,,
CRAB,,Seafood,2-pentylfuran,Furans,,
CRAB,,Seafood,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
LOBSTER,,Seafood,"2,4-dithiapentane (=bis(methylthio)methane, methylene bis(methyl sulfide))",Sulfur compounds,0,0.014
CRAYFISH,,Seafood,nonane,Hydrocarbons,,
CRAYFISH,,Seafood,decane,Hydrocarbons,,
CRAYFISH,,Seafood,undecane,Hydrocarbons,,
CRAYFISH,,Seafood,tridecane,Hydrocarbons,,
CRAYFISH,,Seafood,tetradecane,Hydrocarbons,,
CRAYFISH,,Seafood,pentadecane,Hydrocarbons,,
CRAYFISH,,Seafood,hexadecane,Hydrocarbons,,
CRAYFISH,,Seafood,heptadecane,Hydrocarbons,,
CRAYFISH,,Seafood,octadecane,Hydrocarbons,,
CRAYFISH,,Seafood,nonadecane,Hydrocarbons,,
CRAYFISH,,Seafood,limonene,Hydrocarbons,,
CRAYFISH,,Seafood,α-pinene,Hydrocarbons,,
